clip_id,video_id,action_id,action_name,canonical_action,clip_path,stage2_dir,vlm_dir,comparison_path,fused_path,stage2_status,vlm_status,fused_status,stage2_event_count,vlm_present,error
U9UI8_c106_t0.00_30.54,U9UI8,c106,Drinking from a cup/glass/bottle,drinking_water,data/charades/clips_480p/U9UI8_c106_t0.00_30.54.mp4,outputs/charades_clip_batch_50_part40/U9UI8_c106_t0.00_30.54/stage2,outputs/charades_clip_batch_50_part40/U9UI8_c106_t0.00_30.54/vlm_review,outputs/charades_clip_batch_50_part40/U9UI8_c106_t0.00_30.54/comparison.json,outputs/charades_clip_batch_50_part40/U9UI8_c106_t0.00_30.54/fused_events.json,ok,completed,ok,2,True,
M8CDW_c019_t0.00_32.79,M8CDW,c019,Talking on a phone/camera,talking_on_phone,data/charades/clips_480p/M8CDW_c019_t0.00_32.79.mp4,outputs/charades_clip_batch_50_part40/M8CDW_c019_t0.00_32.79/stage2,outputs/charades_clip_batch_50_part40/M8CDW_c019_t0.00_32.79/vlm_review,outputs/charades_clip_batch_50_part40/M8CDW_c019_t0.00_32.79/comparison.json,outputs/charades_clip_batch_50_part40/M8CDW_c019_t0.00_32.79/fused_events.json,ok,completed,ok,8,True,
Y6MUU_c015_t0.00_39.00,Y6MUU,c015,Holding a phone/camera,holding_phone,data/charades/clips_480p/Y6MUU_c015_t0.00_39.00.mp4,outputs/charades_clip_batch_50_part40/Y6MUU_c015_t0.00_39.00/stage2,outputs/charades_clip_batch_50_part40/Y6MUU_c015_t0.00_39.00/vlm_review,outputs/charades_clip_batch_50_part40/Y6MUU_c015_t0.00_39.00/comparison.json,outputs/charades_clip_batch_50_part40/Y6MUU_c015_t0.00_39.00/fused_events.json,ok,completed,ok,5,True,
X95MU_c016_t0.00_36.38,X95MU,c016,Playing with a phone/camera,looking_at_phone,data/charades/clips_480p/X95MU_c016_t0.00_36.38.mp4,outputs/charades_clip_batch_50_part40/X95MU_c016_t0.00_36.38/stage2,outputs/charades_clip_batch_50_part40/X95MU_c016_t0.00_36.38/vlm_review,outputs/charades_clip_batch_50_part40/X95MU_c016_t0.00_36.38/comparison.json,outputs/charades_clip_batch_50_part40/X95MU_c016_t0.00_36.38/fused_events.json,ok,completed,ok,3,False,
5B8M5_c156_t0.00_30.71,5B8M5,c156,Someone is eating something,eating,data/charades/clips_480p/5B8M5_c156_t0.00_30.71.mp4,outputs/charades_clip_batch_50_part40/5B8M5_c156_t0.00_30.71/stage2,outputs/charades_clip_batch_50_part40/5B8M5_c156_t0.00_30.71/vlm_review,outputs/charades_clip_batch_50_part40/5B8M5_c156_t0.00_30.71/comparison.json,outputs/charades_clip_batch_50_part40/5B8M5_c156_t0.00_30.71/fused_events.json,ok,completed,ok,0,True,
XFHYX_c151_t0.00_18.90,XFHYX,c151,Someone is going from standing to sitting,sitting_down,data/charades/clips_480p/XFHYX_c151_t0.00_18.90.mp4,outputs/charades_clip_batch_50_part40/XFHYX_c151_t0.00_18.90/stage2,outputs/charades_clip_batch_50_part40/XFHYX_c151_t0.00_18.90/vlm_review,outputs/charades_clip_batch_50_part40/XFHYX_c151_t0.00_18.90/comparison.json,outputs/charades_clip_batch_50_part40/XFHYX_c151_t0.00_18.90/fused_events.json,ok,completed,ok,0,False,
FV684_c154_t0.00_32.92,FV684,c154,Someone is standing up from somewhere,standing_up,data/charades/clips_480p/FV684_c154_t0.00_32.92.mp4,outputs/charades_clip_batch_50_part40/FV684_c154_t0.00_32.92/stage2,outputs/charades_clip_batch_50_part40/FV684_c154_t0.00_32.92/vlm_review,outputs/charades_clip_batch_50_part40/FV684_c154_t0.00_32.92/comparison.json,outputs/charades_clip_batch_50_part40/FV684_c154_t0.00_32.92/fused_events.json,ok,completed,ok,4,False,
ARCUY_c059_t0.60_43.83,ARCUY,c059,Sitting in a chair,sitting_on_chair,data/charades/clips_480p/ARCUY_c059_t0.60_43.83.mp4,outputs/charades_clip_batch_50_part40/ARCUY_c059_t0.60_43.83/stage2,outputs/charades_clip_batch_50_part40/ARCUY_c059_t0.60_43.83/vlm_review,outputs/charades_clip_batch_50_part40/ARCUY_c059_t0.60_43.83/comparison.json,outputs/charades_clip_batch_50_part40/ARCUY_c059_t0.60_43.83/fused_events.json,ok,completed,ok,0,True,
406LH_c097_t1.00_21.00,406LH,c097,Walking through a doorway,walking_through_doorway,data/charades/clips_480p/406LH_c097_t1.00_21.00.mp4,outputs/charades_clip_batch_50_part40/406LH_c097_t1.00_21.00/stage2,outputs/charades_clip_batch_50_part40/406LH_c097_t1.00_21.00/vlm_review,outputs/charades_clip_batch_50_part40/406LH_c097_t1.00_21.00/comparison.json,outputs/charades_clip_batch_50_part40/406LH_c097_t1.00_21.00/fused_events.json,ok,completed,ok,0,True,
SPG5Q_c150_t9.20_33.42,SPG5Q,c150,Someone is running somewhere,running,data/charades/clips_480p/SPG5Q_c150_t9.20_33.42.mp4,outputs/charades_clip_batch_50_part40/SPG5Q_c150_t9.20_33.42/stage2,outputs/charades_clip_batch_50_part40/SPG5Q_c150_t9.20_33.42/vlm_review,outputs/charades_clip_batch_50_part40/SPG5Q_c150_t9.20_33.42/comparison.json,outputs/charades_clip_batch_50_part40/SPG5Q_c150_t9.20_33.42/fused_events.json,ok,completed,ok,0,False,
